athlete_id,rank,name,country,round,round_score,round_rank,ascent,ascent_top,ascent_top_tries,ascent_zone,ascent_zone_tries,sex,event_id,starting_group,event,location
2294,13,Nonaka Miho,JPN,qualification,5T5z 5 5,1,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2294,13,Nonaka Miho,JPN,semi-final,0T3z 0 8,13,1,FALSE,7,TRUE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2294,13,Nonaka Miho,JPN,semi-final,0T3z 0 8,13,2,FALSE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2294,13,Nonaka Miho,JPN,semi-final,0T3z 0 8,13,3,FALSE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2294,13,Nonaka Miho,JPN,semi-final,0T3z 0 8,13,4,FALSE,4,FALSE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,qualification,3T4z 4 6,15,1,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,qualification,3T4z 4 6,15,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,qualification,3T4z 4 6,15,3,FALSE,10,FALSE,10,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,qualification,3T4z 4 6,15,4,FALSE,6,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,qualification,3T4z 4 6,15,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,semi-final,0T2z 0 2,14,1,FALSE,10,FALSE,10,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,semi-final,0T2z 0 2,14,2,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,semi-final,0T2z 0 2,14,3,FALSE,4,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2080,14,SEO Chaehyun,KOR,semi-final,0T2z 0 2,14,4,FALSE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,qualification,3T4z 4 9,17,1,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,qualification,3T4z 4 9,17,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,qualification,3T4z 4 9,17,3,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,qualification,3T4z 4 9,17,4,FALSE,8,TRUE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,qualification,3T4z 4 9,17,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,semi-final,0T2z 0 3,15,1,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,semi-final,0T2z 0 3,15,2,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,semi-final,0T2z 0 3,15,3,FALSE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3113,15,Meul Hannah,GER,semi-final,0T2z 0 3,15,4,FALSE,4,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,qualification,3T5z 3 6,19,1,FALSE,7,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,qualification,3T5z 3 6,19,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,qualification,3T5z 3 6,19,3,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,qualification,3T5z 3 6,19,4,FALSE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,qualification,3T5z 3 6,19,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,semi-final,0T2z 0 4,16,1,FALSE,9,FALSE,9,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,semi-final,0T2z 0 4,16,2,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,semi-final,0T2z 0 4,16,3,FALSE,4,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12336,16,Apel Anna Maria,GER,semi-final,0T2z 0 4,16,4,FALSE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,qualification,4T5z 7 7,13,1,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,qualification,4T5z 7 7,13,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,qualification,4T5z 7 7,13,3,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,qualification,4T5z 7 7,13,4,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,qualification,4T5z 7 7,13,5,TRUE,3,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,semi-final,0T2z 0 5,17,1,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,semi-final,0T2z 0 5,17,2,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,semi-final,0T2z 0 5,17,3,FALSE,5,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
12474,17,ISHII Miku,JPN,semi-final,0T2z 0 5,17,4,FALSE,4,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,qualification,3T5z 11 15,9,1,TRUE,4,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,qualification,3T5z 11 15,9,2,TRUE,3,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,qualification,3T5z 11 15,9,3,FALSE,4,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,qualification,3T5z 11 15,9,4,FALSE,7,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,qualification,3T5z 11 15,9,5,TRUE,4,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,semi-final,0T2z 0 5,17,1,FALSE,10,FALSE,10,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,semi-final,0T2z 0 5,17,2,FALSE,4,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,semi-final,0T2z 0 5,17,3,FALSE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1226,17,Pilz Jessica,AUT,semi-final,0T2z 0 5,17,4,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,qualification,3T5z 4 11,5,1,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,qualification,3T5z 4 11,5,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,qualification,3T5z 4 11,5,3,FALSE,7,TRUE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,qualification,3T5z 4 11,5,4,FALSE,4,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,qualification,3T5z 4 11,5,5,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,semi-final,0T0z 0 0,19,1,FALSE,11,FALSE,11,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,semi-final,0T0z 0 0,19,2,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,semi-final,0T0z 0 0,19,3,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1750,19,Condie Kyra,USA,semi-final,0T0z 0 0,19,4,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,qualification,3T4z 4 4,13,1,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,qualification,3T4z 4 4,13,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,qualification,3T4z 4 4,13,3,FALSE,9,FALSE,9,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,qualification,3T4z 4 4,13,4,FALSE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,qualification,3T4z 4 4,13,5,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,semi-final,0T0z 0 0,19,1,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,semi-final,0T0z 0 0,19,2,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,semi-final,0T0z 0 0,19,3,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1161,19,Krampl Mia,SLO,semi-final,0T0z 0 0,19,4,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4328,21,Bestvater Alma,GER,qualification,3T4z 7 11,21,1,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4328,21,Bestvater Alma,GER,qualification,3T4z 7 11,21,2,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4328,21,Bestvater Alma,GER,qualification,3T4z 7 11,21,3,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4328,21,Bestvater Alma,GER,qualification,3T4z 7 11,21,4,FALSE,7,TRUE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4328,21,Bestvater Alma,GER,qualification,3T4z 7 11,21,5,TRUE,3,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1240,21,Sterrer Franziska,AUT,qualification,3T5z 4 5,21,1,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1240,21,Sterrer Franziska,AUT,qualification,3T5z 4 5,21,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1240,21,Sterrer Franziska,AUT,qualification,3T5z 4 5,21,3,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1240,21,Sterrer Franziska,AUT,qualification,3T5z 4 5,21,4,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1240,21,Sterrer Franziska,AUT,qualification,3T5z 4 5,21,5,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3354,23,Hönig Afra,GER,qualification,2T4z 3 4,23,1,FALSE,4,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3354,23,Hönig Afra,GER,qualification,2T4z 3 4,23,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3354,23,Hönig Afra,GER,qualification,2T4z 3 4,23,3,FALSE,4,FALSE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3354,23,Hönig Afra,GER,qualification,2T4z 3 4,23,4,FALSE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3354,23,Hönig Afra,GER,qualification,2T4z 3 4,23,5,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
928,23,Rogora Laura,ITA,qualification,3T5z 6 8,23,1,TRUE,4,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
928,23,Rogora Laura,ITA,qualification,3T5z 6 8,23,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
928,23,Rogora Laura,ITA,qualification,3T5z 6 8,23,3,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
928,23,Rogora Laura,ITA,qualification,3T5z 6 8,23,4,FALSE,0,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
928,23,Rogora Laura,ITA,qualification,3T5z 6 8,23,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4018,25,Dreamer Maya,ISR,qualification,2T4z 3 9,25,1,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4018,25,Dreamer Maya,ISR,qualification,2T4z 3 9,25,2,FALSE,6,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4018,25,Dreamer Maya,ISR,qualification,2T4z 3 9,25,3,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4018,25,Dreamer Maya,ISR,qualification,2T4z 3 9,25,4,FALSE,7,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4018,25,Dreamer Maya,ISR,qualification,2T4z 3 9,25,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
11783,25,NAKAGAWA Ryu,JPN,qualification,3T5z 7 8,25,1,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
11783,25,NAKAGAWA Ryu,JPN,qualification,3T5z 7 8,25,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
11783,25,NAKAGAWA Ryu,JPN,qualification,3T5z 7 8,25,3,FALSE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
11783,25,NAKAGAWA Ryu,JPN,qualification,3T5z 7 8,25,4,TRUE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
11783,25,NAKAGAWA Ryu,JPN,qualification,3T5z 7 8,25,5,TRUE,3,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
469,27,Gibert Fanny,FRA,qualification,2T4z 4 13,27,1,FALSE,7,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
469,27,Gibert Fanny,FRA,qualification,2T4z 4 13,27,2,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
469,27,Gibert Fanny,FRA,qualification,2T4z 4 13,27,3,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
469,27,Gibert Fanny,FRA,qualification,2T4z 4 13,27,4,FALSE,8,TRUE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
469,27,Gibert Fanny,FRA,qualification,2T4z 4 13,27,5,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3009,27,Zhang YUETONG,CHN,qualification,3T5z 9 8,27,1,TRUE,5,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3009,27,Zhang YUETONG,CHN,qualification,3T5z 9 8,27,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3009,27,Zhang YUETONG,CHN,qualification,3T5z 9 8,27,3,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3009,27,Zhang YUETONG,CHN,qualification,3T5z 9 8,27,4,FALSE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3009,27,Zhang YUETONG,CHN,qualification,3T5z 9 8,27,5,TRUE,3,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2035,29,KIM Jain,KOR,qualification,3T5z 11 18,29,1,TRUE,4,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2035,29,KIM Jain,KOR,qualification,3T5z 11 18,29,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2035,29,KIM Jain,KOR,qualification,3T5z 11 18,29,3,FALSE,3,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2035,29,KIM Jain,KOR,qualification,3T5z 11 18,29,4,TRUE,6,TRUE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2035,29,KIM Jain,KOR,qualification,3T5z 11 18,29,5,FALSE,5,TRUE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
914,29,Tesio Giorgia,ITA,qualification,2T4z 5 8,29,1,FALSE,6,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
914,29,Tesio Giorgia,ITA,qualification,2T4z 5 8,29,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
914,29,Tesio Giorgia,ITA,qualification,2T4z 5 8,29,3,FALSE,12,FALSE,12,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
914,29,Tesio Giorgia,ITA,qualification,2T4z 5 8,29,4,FALSE,4,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
914,29,Tesio Giorgia,ITA,qualification,2T4z 5 8,29,5,TRUE,4,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3246,31,Klingler Petra,SUI,qualification,3T4z 5 8,31,1,FALSE,9,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3246,31,Klingler Petra,SUI,qualification,3T4z 5 8,31,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3246,31,Klingler Petra,SUI,qualification,3T4z 5 8,31,3,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3246,31,Klingler Petra,SUI,qualification,3T4z 5 8,31,4,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3246,31,Klingler Petra,SUI,qualification,3T4z 5 8,31,5,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
13558,31,SEO Yejoo,KOR,qualification,2T4z 6 17,31,1,FALSE,9,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
13558,31,SEO Yejoo,KOR,qualification,2T4z 6 17,31,2,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
13558,31,SEO Yejoo,KOR,qualification,2T4z 6 17,31,3,FALSE,10,FALSE,10,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
13558,31,SEO Yejoo,KOR,qualification,2T4z 6 17,31,4,FALSE,12,TRUE,11,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
13558,31,SEO Yejoo,KOR,qualification,2T4z 6 17,31,5,TRUE,4,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2021,33,Lechner Anna,GER,qualification,3T4z 6 7,33,1,TRUE,3,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2021,33,Lechner Anna,GER,qualification,3T4z 6 7,33,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2021,33,Lechner Anna,GER,qualification,3T4z 6 7,33,3,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2021,33,Lechner Anna,GER,qualification,3T4z 6 7,33,4,FALSE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
2021,33,Lechner Anna,GER,qualification,3T4z 6 7,33,5,TRUE,2,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4260,33,Yokoyama Sofya,SUI,qualification,2T4z 8 7,33,1,TRUE,3,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4260,33,Yokoyama Sofya,SUI,qualification,2T4z 8 7,33,2,FALSE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4260,33,Yokoyama Sofya,SUI,qualification,2T4z 8 7,33,3,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4260,33,Yokoyama Sofya,SUI,qualification,2T4z 8 7,33,4,FALSE,5,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4260,33,Yokoyama Sofya,SUI,qualification,2T4z 8 7,33,5,TRUE,5,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1990,35,Gillett Helen,USA,qualification,2T4z 9 15,35,1,FALSE,6,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1990,35,Gillett Helen,USA,qualification,2T4z 9 15,35,2,TRUE,5,TRUE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1990,35,Gillett Helen,USA,qualification,2T4z 9 15,35,3,FALSE,6,FALSE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1990,35,Gillett Helen,USA,qualification,2T4z 9 15,35,4,FALSE,8,TRUE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1990,35,Gillett Helen,USA,qualification,2T4z 9 15,35,5,TRUE,4,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4002,35,Shiran Noa,ISR,qualification,3T4z 11 14,35,1,FALSE,6,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4002,35,Shiran Noa,ISR,qualification,3T4z 11 14,35,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4002,35,Shiran Noa,ISR,qualification,3T4z 11 14,35,3,FALSE,8,FALSE,8,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4002,35,Shiran Noa,ISR,qualification,3T4z 11 14,35,4,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4002,35,Shiran Noa,ISR,qualification,3T4z 11 14,35,5,TRUE,9,TRUE,9,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4017,37,Kerem Ayala,ISR,qualification,2T3z 2 3,37,1,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4017,37,Kerem Ayala,ISR,qualification,2T3z 2 3,37,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4017,37,Kerem Ayala,ISR,qualification,2T3z 2 3,37,3,FALSE,5,FALSE,5,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4017,37,Kerem Ayala,ISR,qualification,2T3z 2 3,37,4,FALSE,6,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
4017,37,Kerem Ayala,ISR,qualification,2T3z 2 3,37,5,FALSE,4,FALSE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1916,37,Sanders Nekaia,USA,qualification,2T4z 3 5,37,1,FALSE,5,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1916,37,Sanders Nekaia,USA,qualification,2T4z 3 5,37,2,TRUE,2,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1916,37,Sanders Nekaia,USA,qualification,2T4z 3 5,37,3,FALSE,13,FALSE,13,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1916,37,Sanders Nekaia,USA,qualification,2T4z 3 5,37,4,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
1916,37,Sanders Nekaia,USA,qualification,2T4z 3 5,37,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
14977,39,CHEN XUANZHEN,CHN,qualification,2T3z 2 5,39,1,FALSE,6,TRUE,3,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
14977,39,CHEN XUANZHEN,CHN,qualification,2T3z 2 5,39,2,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
14977,39,CHEN XUANZHEN,CHN,qualification,2T3z 2 5,39,3,FALSE,9,FALSE,9,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
14977,39,CHEN XUANZHEN,CHN,qualification,2T3z 2 5,39,4,FALSE,11,FALSE,11,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
14977,39,CHEN XUANZHEN,CHN,qualification,2T3z 2 5,39,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3086,39,Kindlihagen Ingrid,NOR,qualification,2T4z 4 5,39,1,FALSE,5,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3086,39,Kindlihagen Ingrid,NOR,qualification,2T4z 4 5,39,2,TRUE,3,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3086,39,Kindlihagen Ingrid,NOR,qualification,2T4z 4 5,39,3,FALSE,4,FALSE,4,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3086,39,Kindlihagen Ingrid,NOR,qualification,2T4z 4 5,39,4,FALSE,NA,TRUE,2,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3086,39,Kindlihagen Ingrid,NOR,qualification,2T4z 4 5,39,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3161,41,Aguado Valentina,ARG,qualification,2T4z 7 9,41,1,FALSE,8,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3161,41,Aguado Valentina,ARG,qualification,2T4z 7 9,41,2,TRUE,6,TRUE,6,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3161,41,Aguado Valentina,ARG,qualification,2T4z 7 9,41,3,FALSE,7,FALSE,7,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3161,41,Aguado Valentina,ARG,qualification,2T4z 7 9,41,4,FALSE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
3161,41,Aguado Valentina,ARG,qualification,2T4z 7 9,41,5,TRUE,1,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
642,41,Thompson-Smith Molly,GBR,qualification,1T4z 1 11,41,1,FALSE,6,TRUE,1,W,1353,NA,IFSC World Cup Keqiao 2024,Keqiao
